40.009201,-75.048767:40.008949,-75.049217:1.0
40.009201,-75.049583:40.008869,-75.049881:1.0
40.009201,-75.048347:40.00948,-75.047684:1.0
40.009201,-75.048531:40.00893,-75.049019:1.0
40.013741,-75.037529:40.013901,-75.037148:1.0
40.013741,-75.037537:40.013378,-75.038437:1.0
40.013741,-75.038223:40.013561,-75.03862:1.0
40.009209,-75.048622:40.009369,-75.04821:1.0
40.009209,-75.04818:40.008961,-75.048683:1.0
40.009209,-75.048279:40.00943,-75.047783:1.0
40.060268,-74.951981:40.061371,-74.949532:1.0
40.060268,-74.950974:40.06004,-74.951492:1.0
40.057468,-74.958832:40.057159,-74.959427:1.0
40.057468,-74.957481:40.057701,-74.956871:1.0
40.082668,-74.862663:40.082329,-74.863167:1.0
40.063751,-74.944366:40.063042,-74.946121:1.0
40.063759,-74.942993:40.063999,-74.942451:1.0
40.063759,-74.943481:40.06308,-74.945183:1.0
40.06876,-74.932007:40.068569,-74.93248:1.0
40.052528,-74.966873:40.05373,-74.964912:1.0
40.050968,-74.969994:40.05077,-74.970352:1.0
40.050968,-74.969948:40.051609,-74.96904:1.0
40.015678,-75.033012:40.015499,-75.03344:1.0
40.015678,-75.032303:40.015499,-75.032707:1.0
40.015678,-75.033119:40.015491,-75.033577:1.0
40.015678,-75.032738:40.015442,-75.033318:1.0
40.015678,-75.032806:40.01582,-75.032433:1.0
40.015678,-75.032898:40.015862,-75.032303:1.0
40.015678,-75.032417:40.015808,-75.031998:1.0
40.05851,-74.955688:40.0574,-74.958344:1.0
40.05851,-74.956512:40.058311,-74.956947:1.0
40.05859,-74.95591:40.05883,-74.955383:1.0
40.05859,-74.954773:40.058849,-74.95417:1.0
40.05859,-74.955818:40.058151,-74.956787:1.0
40.04607,-74.978554:40.045761,-74.979019:1.0
40.012501,-75.043427:40.012501,-75.043587:1.0
40.012501,-75.043587:40.012451,-75.043716:1.0
40.012501,-75.040756:40.012642,-75.040382:1.0
40.10825,-74.834267:40.103909,-74.836197:1.0
40.04818,-74.974693:40.047878,-74.975121:1.0
40.03849,-74.990662:40.038132,-74.991058:1.0
40.03849,-74.98967:40.03886,-74.989159:1.0
40.03849,-74.990044:40.038738,-74.98967:1.0
40.03841,-74.990273:40.038078,-74.990677:1.0
40.03841,-74.990952:40.038631,-74.990662:1.0
40.03841,-74.989777:40.03825,-74.989929:1.0
40.007679,-75.052238:40.007599,-75.052353:1.0
40.065289,-74.939613:40.065578,-74.939087:1.0
40.065289,-74.939941:40.065842,-74.938713:1.0
40.007671,-75.050873:40.007431,-75.051193:1.0
40.007671,-75.052277:40.007931,-75.051903:1.0
40.007671,-75.051498:40.007832,-75.05117:1.0
40.007671,-75.051773:40.007702,-75.051712:1.0
40.007671,-75.050827:40.007332,-75.051331:1.0
40.101238,-74.839447:40.10178,-74.838783:1.0
40.114262,-74.831757:40.11388,-74.83194:1.0
40.024349,-75.006653:40.024021,-75.007019:1.0
40.024349,-75.006203:40.024422,-75.006119:1.0
40.071018,-74.920708:40.07085,-74.916298:1.0
40.071018,-74.912033:40.07098,-74.912666:1.0
40.05035,-74.971184:40.05064,-74.970673:1.0
40.021832,-75.011276:40.021992,-75.010803:1.0
40.021832,-75.012581:40.021648,-75.01313:1.0
40.021832,-75.010834:40.021999,-75.01017:1.0
40.021832,-75.009827:40.021671,-75.01017:1.0
40.021832,-75.012207:40.021198,-75.014236:1.0
40.05032,-74.971069:40.050018,-74.971558:1.0
40.05032,-74.970673:40.05085,-74.969727:1.0
40.05032,-74.97155:40.050598,-74.97097:1.0
40.021839,-75.011543:40.021679,-75.012001:1.0
40.021839,-75.012329:40.022049,-75.011703:1.0
40.00124,-75.057663:40.001659,-75.057457:1.0
40.10265,-74.837677:40.10239,-74.837959:1.0
40.071301,-74.921227:40.072861,-74.903557:1.0
40.071301,-74.91098:40.0714,-74.910553:1.0
40.071301,-74.910294:40.071152,-74.911057:1.0
40.027061,-75.003014:40.027431,-75.002548:1.0
40.00782,-75.050323:40.007969,-75.050003:1.0
40.00782,-75.05069:40.008141,-75.050079:1.0
40.00782,-75.051468:40.007969,-75.05117:1.0
40.00782,-75.051918:40.008072,-75.051613:1.0
40.00782,-75.050774:40.00745,-75.051277:1.0
40.00782,-75.050453:40.007969,-75.050079:1.0
40.00787,-75.050873:40.008121,-75.050346:1.0
40.00787,-75.051071:40.008091,-75.050629:1.0
40.03476,-74.994591:40.03511,-74.994186:1.0
40.03476,-74.994942:40.035221,-74.994377:1.0
40.03474,-74.995033:40.035141,-74.994537:1.0
40.03471,-74.99482:40.03437,-74.995232:1.0
40.03479,-74.994637:40.035259,-74.994133:1.0
40.00877,-75.04911:40.008999,-75.048561:1.0
40.00877,-75.049263:40.008549,-75.04969:1.0
40.00877,-75.050301:40.008678,-75.050453:1.0
40.00877,-75.049728:40.008591,-75.050087:1.0
40.030602,-75.000298:40.03093,-74.999924:1.0
40.074039,-74.900848:40.07428,-74.899902:1.0
40.03783,-74.99118:40.037399,-74.991661:1.0
40.048248,-74.974503:40.04755,-74.975647:1.0
40.009659,-75.047379:40.0098,-75.046944:1.0
40.017101,-75.022247:40.017101,-75.022217:1.0
40.017101,-75.02919:40.017288,-75.028572:1.0
40.017101,-75.022377:40.01717,-75.022499:1.0
40.017101,-75.028107:40.016918,-75.028732:1.0
40.017101,-75.022346:40.017101,-75.022377:1.0
40.017101,-75.022476:40.016998,-75.022499:1.0
40.017101,-75.022217:40.017109,-75.022217:1.0
40.017101,-75.022453:40.017101,-75.022476:1.0
40.017101,-75.028214:40.01725,-75.027687:1.0
40.017101,-75.023117:40.01717,-75.023003:1.0
40.017101,-75.028954:40.016941,-75.029449:1.0
40.017101,-75.022324:40.017101,-75.022346:1.0
40.017101,-75.028183:40.017239,-75.027573:1.0
40.017101,-75.022263:40.017101,-75.022324:1.0
40.017109,-75.022217:40.017109,-75.022217:0.5
40.017109,-75.022217:40.017101,-75.022263:0.5
40.017109,-75.028107:40.017281,-75.027573:1.0
40.02787,-75.00264:40.0275,-75.003067:1.0
40.02787,-75.002853:40.02747,-75.003319:1.0
40.02787,-75.002747:40.02824,-75.002296:1.0
40.02784,-75.002228:40.02829,-75.001717:1.0
40.02784,-75.00248:40.028191,-75.002113:1.0
40.003368,-75.055634:40.003738,-75.055298:1.0
40.003368,-75.056709:40.003208,-75.056808:1.0
40.003368,-75.056198:40.003712,-75.055946:1.0
40.02438,-75.007607:40.0247,-75.00708:1.0
40.02433,-75.007233:40.02462,-75.006844:1.0
40.02433,-75.00798:40.024681,-75.007492:1.0
40.067959,-74.933891:40.06776,-74.934372:1.0
40.071972,-74.908417:40.071621,-74.90963:1.0
40.094582,-74.851738:40.09478,-74.85128:1.0
40.002548,-75.056549:40.002762,-75.056488:1.0
40.002548,-75.057152:40.00222,-75.057312:1.0
40.060299,-74.951653:40.060749,-74.950661:1.0
40.011509,-75.043243:40.01165,-75.042877:1.0
40.011509,-75.042908:40.011742,-75.04245:1.0
40.030781,-74.999748:40.030449,-75.000168:0.5
40.030781,-74.999748:40.030399,-75.000168:0.5
40.012341,-75.041183:40.012501,-75.040756:1.0
40.012341,-75.040749:40.010502,-75.046204:1.0
40.072311,-74.907539:40.071899,-74.908859:1.0
40.092659,-74.855179:40.092991,-74.854683:1.0
40.016991,-75.022697:40.016998,-75.022667:1.0
40.016991,-75.021843:40.016979,-75.021812:1.0
40.016991,-75.022743:40.016949,-75.022827:0.166666666667
40.016991,-75.022743:40.016979,-75.022758:0.166666666667
40.016991,-75.022743:40.017052,-75.022568:0.166666666667
40.016991,-75.022743:40.016998,-75.022667:0.333333333333
40.016991,-75.022743:40.016991,-75.022743:0.166666666667
40.016991,-75.022636:40.016998,-75.022667:1.0
40.016991,-75.021927:40.01704,-75.021988:1.0
40.016991,-75.022682:40.016998,-75.022667:0.666666666667
40.016991,-75.022682:40.016991,-75.022697:0.333333333333
40.016991,-75.022713:40.016979,-75.02272:0.333333333333
40.016991,-75.022713:40.016998,-75.02272:0.166666666667
40.016991,-75.022713:40.016998,-75.022667:0.166666666667
40.016991,-75.022713:40.016998,-75.02269:0.166666666667
40.016991,-75.022713:40.016991,-75.022713:0.166666666667
40.016991,-75.022774:40.016972,-75.022789:1.0
40.016991,-75.022667:40.016998,-75.022652:0.5
40.016991,-75.022667:40.016991,-75.022682:0.5
40.016991,-75.022629:40.016991,-75.022636:1.0
40.016991,-75.022758:40.016998,-75.022667:1.0
40.016991,-75.02272:40.016972,-75.022774:0.25
40.016991,-75.02272:40.016998,-75.022667:0.25
40.016991,-75.02272:40.016991,-75.022713:0.25
40.016991,-75.02272:40.016991,-75.02272:0.25
40.016991,-75.022728:40.01701,-75.022667:0.5
40.016991,-75.022728:40.016991,-75.022743:0.5
40.016991,-75.02256:40.01701,-75.022453:1.0
40.016991,-75.02269:40.016991,-75.022713:1.0
40.016991,-75.022751:40.016998,-75.022827:1.0
40.016991,-75.028976:40.016819,-75.02951:1.0
40.07045,-74.927582:40.070492,-74.927383:1.0
40.07045,-74.92852:40.0709,-74.913254:1.0
40.07045,-74.925507:40.07048,-74.925079:1.0
40.07045,-74.921791:40.070438,-74.921333:1.0
40.07045,-74.913712:40.070492,-74.913513:1.0
40.07045,-74.916344:40.07045,-74.917053:1.0
40.07045,-74.917053:40.070412,-74.919868:1.0
40.07045,-74.927017:40.070412,-74.927177:1.0
40.07045,-74.916908:40.070419,-74.916512:1.0
40.015289,-75.033493:40.015121,-75.033928:1.0
40.015289,-75.033051:40.015079,-75.033577:1.0
40.015289,-75.033867:40.015419,-75.033386:1.0
40.015289,-75.033974:40.014931,-75.034737:1.0
40.050419,-74.970268:40.050732,-74.969704:1.0
40.050419,-74.971313:40.05011,-74.971962:1.0
40.008148,-75.049606:40.008629,-75.048607:1.0
40.008148,-75.051559:40.0079,-75.051964:1.0
40.008148,-75.051086:40.00795,-75.051559:1.0
40.008148,-75.049797:40.009251,-75.047577:1.0
40.008141,-75.050079:40.008369,-75.049629:1.0
40.094551,-74.852158:40.09428,-74.852676:1.0
40.025581,-75.004608:40.025951,-75.004158:1.0
40.025581,-75.005836:40.025879,-75.005493:1.0
40.025581,-75.006042:40.025219,-75.00647:1.0
40.025589,-75.005966:40.025879,-75.005577:1.0
40.025589,-75.005836:40.025349,-75.006126:1.0
40.025589,-75.00547:40.025311,-75.005821:1.0
40.025589,-75.005463:40.02586,-75.005119:1.0
40.016338,-75.031128:40.016109,-75.031708:1.0
40.016338,-75.023087:40.016319,-75.023109:0.2
40.016338,-75.023087:40.01635,-75.023102:0.2
40.016338,-75.023087:40.016331,-75.023109:0.2
40.016338,-75.023087:40.016331,-75.023102:0.2
40.016338,-75.023087:40.016281,-75.023071:0.2
40.016338,-75.021408:40.0163,-75.021408:1.0
40.016338,-75.030441:40.016609,-75.029747:1.0
40.016338,-75.021378:40.016331,-75.021393:1.0
40.016338,-75.021393:40.016369,-75.021393:0.75
40.016338,-75.021393:40.01635,-75.021393:0.25
40.016338,-75.023132:40.016331,-75.02317:1.0
40.016338,-75.023102:40.016338,-75.023102:0.2
40.016338,-75.023102:40.016331,-75.02317:0.1
40.016338,-75.023102:40.016331,-75.023109:0.1
40.016338,-75.023102:40.01635,-75.023087:0.3
40.016338,-75.023102:40.01635,-75.023102:0.3
40.016338,-75.0214:40.016319,-75.0214:0.666666666667
40.016338,-75.0214:40.016331,-75.021332:0.333333333333
40.016338,-75.023117:40.016338,-75.023117:0.230769230769
40.016338,-75.023117:40.016338,-75.023109:0.0769230769231
40.016338,-75.023117:40.016331,-75.023117:0.230769230769
40.016338,-75.023117:40.016331,-75.02317:0.230769230769
40.016338,-75.023117:40.016331,-75.023109:0.0769230769231
40.016338,-75.023117:40.016369,-75.023102:0.0769230769231
40.016338,-75.023117:40.01635,-75.023109:0.0769230769231
40.016338,-75.021423:40.01635,-75.021423:1.0
40.016338,-75.023071:40.016331,-75.02317:1.0
40.016338,-75.02137:40.016331,-75.021332:1.0
40.016338,-75.030884:40.016102,-75.031548:1.0
40.016338,-75.023109:40.016361,-75.023102:0.0588235294118
40.016338,-75.023109:40.016338,-75.023117:0.117647058824
40.016338,-75.023109:40.016338,-75.023109:0.411764705882
40.016338,-75.023109:40.016331,-75.02317:0.0588235294118
40.016338,-75.023109:40.016331,-75.023109:0.117647058824
40.016338,-75.023109:40.016331,-75.023102:0.0588235294118
40.016338,-75.023109:40.016369,-75.023087:0.0588235294118
40.016338,-75.023109:40.01635,-75.023109:0.0588235294118
40.016338,-75.023109:40.01635,-75.023102:0.0588235294118
40.016338,-75.030647:40.016171,-75.031067:1.0
40.016338,-75.029823:40.016399,-75.029373:1.0
40.016331,-75.030167:40.01659,-75.029266:0.5
40.016331,-75.030167:40.015999,-75.03067:0.5
40.016331,-75.021393:40.016338,-75.021378:0.5
40.016331,-75.021393:40.016331,-75.021332:0.5
40.016331,-75.02317:40.0163,-75.023117:0.03
40.016331,-75.02317:40.0163,-75.023087:0.01
40.016331,-75.02317:40.0163,-75.023109:0.02
40.016331,-75.02317:40.0163,-75.023102:0.01
40.016331,-75.02317:40.01638,-75.023087:0.01
40.016331,-75.02317:40.01638,-75.023102:0.01
40.016331,-75.02317:40.01627,-75.023102:0.01
40.016331,-75.02317:40.016312,-75.023117:0.03
40.016331,-75.02317:40.016312,-75.023109:0.01
40.016331,-75.02317:40.016312,-75.023102:0.02
40.016331,-75.02317:40.016411,-75.023117:0.01
40.016331,-75.02317:40.016411,-75.023087:0.05
40.016331,-75.02317:40.016411,-75.023079:0.01
40.016331,-75.02317:40.016411,-75.023102:0.03
40.016331,-75.02317:40.01635,-75.023087:0.01
40.016331,-75.02317:40.01635,-75.023132:0.01
40.016331,-75.02317:40.01635,-75.023117:0.06
40.016331,-75.02317:40.01635,-75.023071:0.01
40.016331,-75.02317:40.01635,-75.023102:0.02
40.016331,-75.02317:40.01635,-75.023109:0.03
40.016331,-75.02317:40.016399,-75.023117:0.01
40.016331,-75.02317:40.016399,-75.023087:0.04
40.016331,-75.02317:40.016399,-75.023109:0.01
40.016331,-75.02317:40.016399,-75.023102:0.02
40.016331,-75.02317:40.016338,-75.023109:0.02
40.016331,-75.02317:40.016338,-75.023087:0.02
40.016331,-75.02317:40.016338,-75.023071:0.01
40.016331,-75.02317:40.016338,-75.023117:0.01
40.016331,-75.02317:40.016338,-75.023102:0.02
40.016331,-75.02317:40.016361,-75.023087:0.01
40.016331,-75.02317:40.016289,-75.023102:0.01
40.016331,-75.02317:40.016319,-75.023117:0.02
40.016331,-75.02317:40.016319,-75.023109:0.02
40.016331,-75.02317:40.016319,-75.023102:0.01
40.016331,-75.02317:40.016392,-75.023087:0.01
40.016331,-75.02317:40.016392,-75.023079:0.01
40.016331,-75.02317:40.016392,-75.023102:0.02
40.016331,-75.02317:40.016331,-75.023079:0.01
40.016331,-75.02317:40.016331,-75.023132:0.02
40.016331,-75.02317:40.016331,-75.02317:0.15
40.016331,-75.02317:40.016331,-75.023117:0.02
40.016331,-75.02317:40.016331,-75.023102:0.01
40.016331,-75.02317:40.016331,-75.023109:0.01
40.016331,-75.02317:40.016369,-75.023117:0.02
40.016331,-75.02317:40.016369,-75.023132:0.01
40.016331,-75.02317:40.016369,-75.023087:0.01
40.016331,-75.02317:40.016369,-75.023102:0.02
40.016331,-75.02317:40.016441,-75.023087:0.01
40.016331,-75.02317:40.016281,-75.023117:0.01
40.016331,-75.02317:40.016281,-75.023109:0.02
40.016331,-75.02317:40.016281,-75.023102:0.01
40.016331,-75.029343:40.016499,-75.028664:1.0
40.016331,-75.021423:40.016331,-75.0215:1.0
40.016331,-75.021408:40.016331,-75.0215:1.0
40.016331,-75.023132:40.016319,-75.023132:0.5
40.016331,-75.023132:40.016331,-75.023117:0.5
40.016331,-75.0214:40.01638,-75.021393:0.5
40.016331,-75.0214:40.016331,-75.021332:0.5
40.016331,-75.0215:40.016239,-75.021431:0.0454545454545
40.016331,-75.0215:40.016232,-75.021423:0.0454545454545
40.016331,-75.0215:40.01627,-75.021423:0.0454545454545
40.016331,-75.0215:40.01627,-75.021431:0.0454545454545
40.016331,-75.0215:40.016338,-75.021423:0.0454545454545
40.016331,-75.0215:40.016411,-75.021423:0.0454545454545
40.016331,-75.0215:40.01635,-75.021423:0.0454545454545
40.016331,-75.0215:40.016312,-75.021431:0.0454545454545
40.016331,-75.0215:40.016251,-75.021423:0.0909090909091
40.016331,-75.0215:40.016251,-75.021439:0.0454545454545
40.016331,-75.0215:40.016319,-75.021423:0.0909090909091
40.016331,-75.0215:40.016392,-75.021431:0.0454545454545
40.016331,-75.0215:40.016331,-75.021439:0.0454545454545
40.016331,-75.0215:40.016331,-75.021423:0.0454545454545
40.016331,-75.0215:40.016331,-75.0215:0.181818181818
40.016331,-75.0215:40.016331,-75.021332:0.0909090909091
40.016331,-75.023117:40.016319,-75.023117:0.136363636364
40.016331,-75.023117:40.016338,-75.023117:0.0909090909091
40.016331,-75.023117:40.016338,-75.023109:0.0454545454545
40.016331,-75.023117:40.016331,-75.023117:0.545454545455
40.016331,-75.023117:40.016331,-75.02317:0.136363636364
40.016331,-75.023117:40.016361,-75.023117:0.0454545454545
40.016331,-75.029808:40.01614,-75.03038:1.0
40.016331,-75.023071:40.016331,-75.023003:1.0
40.016331,-75.023079:40.016331,-75.023003:1.0
40.016331,-75.029968:40.01646,-75.029503:1.0
40.016331,-75.02301:40.01635,-75.02301:1.0
40.016331,-75.031517:40.016441,-75.031113:1.0
40.016331,-75.023087:40.016319,-75.023087:1.0
40.016331,-75.021378:40.01638,-75.021378:0.5
40.016331,-75.021378:40.01635,-75.021393:0.5
40.016331,-75.021439:40.016319,-75.021439:1.0
40.016331,-75.031357:40.015968,-75.03241:1.0
40.016331,-75.021332:40.016361,-75.021378:0.0169491525424
40.016331,-75.021332:40.016369,-75.021393:0.0169491525424
40.016331,-75.021332:40.016369,-75.0214:0.0169491525424
40.016331,-75.021332:40.016499,-75.021332:0.0169491525424
40.016331,-75.021332:40.016418,-75.021378:0.0169491525424
40.016331,-75.021332:40.01627,-75.021378:0.0169491525424
40.016331,-75.021332:40.01627,-75.021393:0.0338983050847
40.016331,-75.021332:40.01627,-75.021408:0.0338983050847
40.016331,-75.021332:40.016411,-75.021393:0.0169491525424
40.016331,-75.021332:40.016411,-75.0214:0.0338983050847
40.016331,-75.021332:40.016411,-75.021408:0.0169491525424
40.016331,-75.021332:40.01622,-75.021423:0.0169491525424
40.016331,-75.021332:40.016399,-75.021393:0.0338983050847
40.016331,-75.021332:40.016399,-75.021423:0.0338983050847
40.016331,-75.021332:40.01643,-75.021378:0.0169491525424
40.016331,-75.021332:40.01643,-75.021393:0.0169491525424
40.016331,-75.021332:40.016392,-75.021393:0.0677966101695
40.016331,-75.021332:40.01646,-75.021393:0.0169491525424
40.016331,-75.021332:40.0163,-75.021378:0.0169491525424
40.016331,-75.021332:40.0163,-75.021393:0.0338983050847
40.016331,-75.021332:40.0163,-75.021408:0.0169491525424
40.016331,-75.021332:40.016232,-75.021446:0.0169491525424
40.016331,-75.021332:40.016258,-75.021393:0.0169491525424
40.016331,-75.021332:40.016338,-75.021393:0.0169491525424
40.016331,-75.021332:40.016338,-75.0214:0.0169491525424
40.016331,-75.021332:40.016338,-75.02137:0.0169491525424
40.016331,-75.021332:40.016251,-75.021408:0.0338983050847
40.016331,-75.021332:40.016319,-75.021378:0.0169491525424
40.016331,-75.021332:40.016331,-75.0215:0.0338983050847
40.016331,-75.021332:40.016331,-75.021332:0.118644067797
40.016331,-75.021332:40.016441,-75.02137:0.0169491525424
40.016331,-75.021332:40.01638,-75.021393:0.0508474576271
40.016331,-75.021332:40.01638,-75.0214:0.0338983050847
40.016331,-75.021332:40.01638,-75.021408:0.0169491525424
40.016331,-75.021332:40.01635,-75.021378:0.0169491525424
40.016331,-75.021332:40.01635,-75.021393:0.0169491525424
40.016331,-75.021332:40.01635,-75.0214:0.0169491525424
40.016331,-75.021332:40.016281,-75.021408:0.0338983050847
40.016331,-75.023102:40.016319,-75.023102:0.0909090909091
40.016331,-75.023102:40.016338,-75.023102:0.181818181818
40.016331,-75.023102:40.016331,-75.02317:0.181818181818
40.016331,-75.023102:40.016331,-75.023109:0.0909090909091
40.016331,-75.023102:40.016331,-75.023087:0.0909090909091
40.016331,-75.023102:40.016331,-75.023102:0.272727272727
40.016331,-75.023102:40.016369,-75.023087:0.0909090909091
40.016331,-75.023109:40.016319,-75.023117:0.1
40.016331,-75.023109:40.016319,-75.023109:0.1
40.016331,-75.023109:40.016319,-75.023102:0.05
40.016331,-75.023109:40.016338,-75.023109:0.1
40.016331,-75.023109:40.016331,-75.02317:0.2
40.016331,-75.023109:40.016331,-75.023109:0.4
40.016331,-75.023109:40.01635,-75.023102:0.05
40.016331,-75.023003:40.01638,-75.023087:0.0833333333333
40.016331,-75.023003:40.016411,-75.023064:0.0833333333333
40.016331,-75.023003:40.016411,-75.023079:0.0833333333333
40.016331,-75.023003:40.01635,-75.023079:0.0833333333333
40.016331,-75.023003:40.016399,-75.023064:0.0833333333333
40.016331,-75.023003:40.016399,-75.023033:0.0833333333333
40.016331,-75.023003:40.016338,-75.023087:0.0833333333333
40.016331,-75.023003:40.016331,-75.02317:0.0833333333333
40.016331,-75.023003:40.016331,-75.023071:0.0833333333333
40.016331,-75.023003:40.016331,-75.023003:0.0833333333333
40.016331,-75.023003:40.016499,-75.023003:0.166666666667
40.003059,-75.055908:40.003368,-75.055634:1.0
40.003059,-75.056488:40.00333,-75.056252:1.0
40.003059,-75.056908:40.002949,-75.056953:1.0
40.003059,-75.056396:40.003368,-75.056198:1.0
40.007309,-75.052383:40.007179,-75.052544:1.0
40.007309,-75.051567:40.006939,-75.05201:1.0
40.127899,-74.815811:40.128021,-74.816223:1.0
40.010479,-75.045013:40.010738,-75.04451:1.0
40.010479,-75.045593:40.010342,-75.046043:1.0
40.010479,-75.045723:40.010269,-75.046158:1.0
40.010479,-75.04528:40.010151,-75.045776:1.0
40.010479,-75.04586:40.010311,-75.04631:1.0
40.010471,-75.04528:40.01062,-75.044884:1.0
40.01268,-75.043694:40.012451,-75.044144:1.0
40.01255,-75.043991:40.012699,-75.043579:1.0
40.01255,-75.040497:40.012779,-75.039978:1.0
40.01255,-75.040283:40.012341,-75.040749:1.0
40.01255,-75.040993:40.012009,-75.042091:1.0
40.01255,-75.040947:40.012329,-75.041473:1.0
40.01252,-75.043373:40.012501,-75.043427:1.0
40.01252,-75.040787:40.01281,-75.040123:1.0
40.063381,-74.944733:40.063622,-74.944153:0.5
40.063381,-74.944733:40.063202,-74.94516:0.5
40.008968,-75.048981:40.009129,-75.048622:1.0
40.008968,-75.048424:40.00919,-75.047913:1.0
40.008968,-75.048859:40.008759,-75.049332:1.0
40.008968,-75.04847:40.008678,-75.049019:1.0
40.008961,-75.048683:40.008709,-75.049118:1.0
40.008961,-75.048523:40.009159,-75.048012:1.0
40.065971,-74.938438:40.066158,-74.938019:1.0
40.027519,-75.003349:40.02597,-75.005478:1.0
40.027519,-75.003403:40.027119,-75.003906:1.0
40.055069,-74.96299:40.055321,-74.962547:1.0
40.093849,-74.853363:40.094219,-74.852547:1.0
40.007881,-75.050552:40.007671,-75.050873:1.0
40.007881,-75.051064:40.007431,-75.051567:1.0
40.030449,-75.000168:40.029819,-75.000931:1.0
40.04377,-74.982582:40.044022,-74.982193:1.0
40.04377,-74.982292:40.043499,-74.98278:1.0
40.04372,-74.982224:40.04425,-74.981377:1.0
40.04372,-74.981918:40.04393,-74.981583:1.0
40.04372,-74.982407:40.04348,-74.982727:1.0
40.04372,-74.981613:40.043442,-74.982048:1.0
40.04372,-74.982567:40.043968,-74.982079:1.0
40.054501,-74.962997:40.054329,-74.963501:1.0
40.054508,-74.963966:40.053131,-74.966316:1.0
40.058998,-74.95433:40.05933,-74.953667:1.0
40.058998,-74.954002:40.05867,-74.954498:1.0
40.058998,-74.954643:40.058769,-74.955147:1.0
40.064739,-74.940964:40.064919,-74.940514:1.0
40.064739,-74.941498:40.06496,-74.940964:1.0
40.064732,-74.942047:40.064571,-74.942398:1.0
40.064732,-74.941467:40.06448,-74.942047:1.0
40.04998,-74.972351:40.049782,-74.972656:1.0
40.04995,-74.972054:40.050571,-74.970947:0.5
40.04995,-74.972054:40.05024,-74.971573:0.5
40.108379,-74.832993:40.10857,-74.832893:1.0
40.004002,-75.055893:40.003632,-75.056183:1.0
40.004002,-75.055267:40.003578,-75.055679:1.0
40.004002,-75.055344:40.00367,-75.055832:1.0
40.004002,-75.056183:40.003799,-75.056374:1.0
40.02235,-75.009651:40.0224,-75.009567:1.0
40.02235,-75.009979:40.02269,-75.009529:1.0
40.02232,-75.009804:40.022251,-75.009933:1.0
40.049858,-74.971603:40.0504,-74.970642:1.0
40.004009,-75.056137:40.00359,-75.056427:1.0
40.051868,-74.967499:40.052181,-74.966927:1.0
40.051868,-74.968674:40.052139,-74.968277:1.0
40.051861,-74.968323:40.05209,-74.967934:1.0
40.070572,-74.919662:40.070621,-74.924721:1.0
40.070572,-74.928413:40.070179,-74.929657:1.0
40.070572,-74.916771:40.070572,-74.917168:1.0
40.070572,-74.913803:40.070499,-74.915207:1.0
40.070572,-74.923843:40.070549,-74.924919:1.0
40.070572,-74.921043:40.070549,-74.920517:1.0
40.070572,-74.916367:40.07053,-74.915771:1.0
40.070572,-74.917168:40.070862,-74.9235:1.0
40.070572,-74.926483:40.070541,-74.926643:1.0
40.029381,-75.001221:40.02903,-75.001663:1.0
40.082279,-74.864403:40.082329,-74.864304:1.0
40.02903,-75.001663:40.028679,-75.002022:1.0
40.029388,-75.0009:40.02972,-75.000511:1.0
40.029388,-75.000816:40.029831,-75.000343:1.0
40.065922,-74.939163:40.065651,-74.939827:1.0
40.06266,-74.946037:40.06287,-74.945572:0.5
40.06266,-74.946037:40.062401,-74.946632:0.5
40.040539,-74.987633:40.040791,-74.987312:1.0
40.040539,-74.98735:40.04081,-74.986931:1.0
40.046021,-74.978729:40.04631,-74.978233:1.0
40.046028,-74.978844:40.04583,-74.979187:1.0
40.046028,-74.9786:40.045872,-74.978867:1.0
40.072559,-74.906067:40.072979,-74.904549:1.0
40.073681,-74.901512:40.071701,-74.909554:1.0
40.073681,-74.902008:40.073841,-74.901512:1.0
40.029598,-75.001282:40.02927,-75.001671:1.0
40.029598,-75.000603:40.029369,-75.00087:1.0
40.077591,-74.887917:40.077759,-74.887413:1.0
40.03138,-74.998398:40.030998,-74.998848:1.0
40.020939,-75.012848:40.020851,-75.013481:1.0
40.020939,-75.01432:40.02137,-75.013069:1.0
40.020939,-75.012047:40.020779,-75.012413:1.0
40.020931,-75.014236:40.021049,-75.013763:1.0
40.029591,-75.000221:40.030041,-74.99971:1.0
40.0415,-74.986656:40.041679,-74.986343:1.0
40.0415,-74.98629:40.041302,-74.986633:1.0
40.0415,-74.985001:40.041168,-74.985657:1.0
40.0411,-74.987297:40.0415,-74.986656:1.0
40.0411,-74.986794:40.041321,-74.986382:1.0
40.044079,-74.981407:40.043812,-74.98185:1.0
40.044079,-74.980919:40.043819,-74.981377:1.0
40.043221,-74.983124:40.043541,-74.982597:1.0
40.043221,-74.98336:40.043491,-74.982941:1.0
40.043221,-74.98275:40.04348,-74.9823:1.0
40.043221,-74.983032:40.043018,-74.983368:1.0
40.02578,-75.005302:40.025532,-75.005623:1.0
40.039371,-74.988693:40.0397,-74.988167:1.0
40.039371,-74.989418:40.039028,-74.989883:1.0
40.039379,-74.98922:40.039131,-74.989563:1.0
40.014771,-75.037727:40.014648,-75.038132:1.0
40.014771,-75.035042:40.014992,-75.034531:1.0
40.014771,-75.035759:40.014931,-75.035347:1.0
40.014771,-75.035789:40.014599,-75.036232:1.0
40.014778,-75.035332:40.014931,-75.034866:1.0
